BusinessPartner;PersonFullName;BusinessPartnerCategory;LastChangeDate
000363;Mr. Holm Matthaeus;1;2021-02-17T10:49:53.500Z
000364;Mrs. Christa Matthaeus;1;2021-12-05T20:55:27.150Z
000365;Mr. Salvador Matthaeus;1;2024-05-09T17:27:38.579Z
000366;Mr. Achim Matthaeus;1;2021-02-26T13:49:27.598Z
000367;Mr. Stephen Babilon;1;2024-07-26T19:50:59.507Z
000368;Mrs. Theresia Babilon;1;2022-09-11T18:46:58.176Z
000369;Mr. Florian Babilon;1;2022-05-13T17:19:07.883Z
000370;Mrs. Irmtraut Babilon;1;2021-02-24T06:41:16.220Z
000371;Mr. Andreas Babilon;1;2024-06-11T05:41:36.952Z
000372;Mr. Horst Babilon;1;2021-10-21T06:46:01.689Z
000373;Mr. Guenther Babilon;1;2021-02-16T17:26:52.633Z
000374;Mrs. Laura Babilon;1;2024-10-28T17:16:41.944Z
000375;Mr. Achim Babilon;1;2023-04-16T18:29:00.126Z
000376;Mrs. Theresia Babilon;1;2023-11-16T04:34:49.260Z
000377;Mr. Dominik Babilon;1;2023-08-04T08:01:19.131Z
000378;Mr. Guillermo Babilon;1;2022-11-24T01:22:35.617Z
000379;Mrs. Kristina Babilon;1;2023-01-20T07:47:48.114Z
000380;Mr. Horst Babilon;1;2022-05-10T07:24:12.467Z
000381;Mr. Benjamin Babilon;1;2023-06-15T23:27:49.579Z
000382;Mrs. Claire Zimmermann;1;2024-04-10T02:02:45.120Z
000383;Mr. Dominik Zimmermann;1;2023-06-12T12:13:19.959Z
000384;Mr. Holm Zimmermann;1;2023-05-08T03:40:29.541Z
000385;Mr. Jean Zimmermann;1;2022-01-29T00:15:39.437Z
000386;Mr. James Zimmermann;1;2023-10-17T14:54:05.932Z
000387;Mrs. Sophie Zimmermann;1;2024-12-25T15:58:45.747Z
000388;Mr. Jean Zimmermann;1;2022-03-27T04:26:18.487Z
000389;Mrs. Sophie Zimmermann;1;2022-08-15T11:20:02.106Z
000390;Mrs. Christine Zimmermann;1;2022-10-19T10:09:14.235Z
000391;Mrs. Irmtraut Zimmermann;1;2021-06-04T09:48:05.913Z
000392;Mr. Andrej Zimmermann;1;2024-12-16T17:22:58.105Z
000393;Mr. Pierre Zimmermann;1;2022-12-05T08:02:18.031Z
000394;Mr. Matthias Kramer;1;2021-09-29T15:47:43.909Z
000395;Mr. Pierre Kramer;1;2024-10-20T11:10:07.391Z
000396;Mr. Peter Kramer;1;2022-02-03T11:07:11.377Z
000397;Mrs. Theresia Kramer;1;2023-07-01T15:58:21.550Z
000398;Mr. Kurt Kramer;1;2022-07-29T16:40:27.531Z
000399;Mrs. Astrid Kramer;1;2022-04-01T08:48:27.230Z
000400;Mr. Jean Luc Kramer;1;2021-02-07T08:25:31.578Z
000401;Mr. Allen Kramer;1;2023-10-02T14:57:05.551Z
000402;Mr. Adam Kramer;1;2023-04-14T16:53:28.222Z
000403;Mr. Horst Kramer;1;2023-09-19T08:55:19.765Z
000404;Mr. Johannes Kramer;1;2024-04-16T11:35:59.738Z
000405;Mrs. Ruth Kramer;1;2022-03-19T05:29:26.029Z
000406;Mr. Stephen Kramer;1;2021-01-25T00:27:36.263Z
000407;Mrs. Irene Illner;1;2023-04-08T22:58:50.478Z
000408;Mr. Hendrik Illner;1;2022-01-20T13:41:54.219Z
000409;Mr. Kurt Illner;1;2023-05-01T21:41:29.439Z
000410;Mr. Max Illner;1;2023-10-02T18:03:17.463Z
000411;Mr. Benjamin Illner;1;2023-11-04T05:23:43.879Z
000412;Mr. Illya Illner;1;2024-04-15T17:08:27.240Z
000413;Mr. Peter Illner;1;2022-09-21T11:55:19.251Z
000414;Mr. Harish Illner;1;2021-06-08T13:34:01.550Z
000415;Mr. Adam Illner;1;2023-11-30T19:55:19.999Z
000416;Mr. Horst Illner;1;2023-08-23T19:57:12.248Z
000417;Mr. Roland Illner;1;2023-08-23T14:34:06.032Z
000418;Mr. Dominik Illner;1;2022-07-28T08:41:16.176Z
000419;Mrs. Annemarie Illner;1;2024-12-09T22:42:05.484Z
000420;Mrs. Chantal Illner;1;2024-03-24T17:30:11.283Z
000421;Mrs. Mathilde Pratt;1;2022-07-31T05:08:18.713Z
000422;Mr. Adam Pratt;1;2021-08-30T03:31:01.110Z
000423;Mr. Holm Pratt;1;2023-06-05T02:51:15.336Z
000424;Mr. Harish Pratt;1;2022-10-06T09:29:12.076Z
000425;Mrs. Chantal Pratt;1;2023-12-02T12:26:56.389Z
000426;Mr. James Pratt;1;2021-03-18T07:43:34.349Z
000427;Mr. August Pratt;1;2023-06-08T13:51:25.320Z
000428;Mr. Stephen Pratt;1;2022-12-18T20:21:44.240Z
000429;Mr. Friedrich Pratt;1;2024-08-13T14:45:36.768Z
000430;Mrs. Anne Marie Pratt;1;2022-12-27T07:35:29.715Z
000431;Mr. Stephen Pratt;1;2024-04-17T13:20:14.770Z
000432;Mrs. Sophie Pratt;1;2023-03-09T16:03:15.949Z
000433;Mr. August Pratt;1;2023-03-24T05:26:19.735Z
000434;Mr. Johann Pratt;1;2024-06-05T20:10:15.045Z
000435;Mr. Christoph Pratt;1;2022-09-05T02:54:09.517Z
000436;Mr. Illya Gahl;1;2023-04-19T17:10:39.710Z
000437;Mr. August Gahl;1;2022-06-16T10:51:59.098Z
000438;Mrs. Ruth Gahl;1;2024-03-06T19:00:14.735Z
000439;Mrs. Sophie Gahl;1;2023-12-31T09:06:46.076Z
000440;Mrs. Chantal Gahl;1;2022-06-25T16:15:05.496Z
000441;Mrs. Irmtraut Gahl;1;2022-07-26T01:54:06.122Z
000442;Mr. Thilo Gahl;1;2023-08-22T17:28:48.133Z
000443;Mr. Jean Luc Gahl;1;2024-04-23T10:00:40.203Z
000444;Mr. Allen Gahl;1;2021-12-29T03:33:06.989Z
000445;Mr. Walter Gahl;1;2023-09-08T06:14:23.540Z
000446;Mr. Achim Benjamin;1;2024-10-01T05:48:04.791Z
000447;Mr. Andreas Benjamin;1;2021-07-07T12:53:05.013Z
000448;Mrs. Annemarie Benjamin;1;2023-11-04T05:22:42.388Z
000449;Mr. James Benjamin;1;2022-10-12T16:17:45.007Z
000450;Mrs. Marta Benjamin;1;2021-03-31T04:13:55.218Z
000451;Mr. Siegfried Benjamin;1;2021-09-07T21:20:14.851Z
000452;Mr. Kurt Benjamin;1;2022-12-13T14:57:25.485Z
000453;Mrs. Sophie Benjamin;1;2022-08-09T05:12:59.422Z
000454;Mr. Guillermo Benjamin;1;2021-06-28T15:03:42.382Z
000455;Mr. Andrej Benjamin;1;2023-06-22T15:15:42.644Z
000456;Mrs. Ulla Benjamin;1;2023-11-01T12:32:16.212Z
000457;Mr. Georg Benjamin;1;2024-05-26T21:40:31.834Z
000458;Mr. Christoph Miguel;1;2024-05-05T01:16:42.129Z
000459;Mrs. Amelie Miguel;1;2023-11-02T12:35:44.331Z
000460;Mr. Johannes Miguel;1;2023-12-29T15:23:14.227Z
000461;Mrs. Ida Miguel;1;2022-10-31T12:55:44.086Z
000462;Mrs. Claire Miguel;1;2023-07-19T22:26:03.119Z
000463;Mrs. Gisela Miguel;1;2024-08-27T08:14:15.942Z
000464;Mr. Volker Miguel;1;2022-11-27T23:04:56.665Z
000465;Mrs. Ida Miguel;1;2022-05-21T01:47:46.219Z
000466;Mrs. Ruth Miguel;1;2022-04-27T03:57:44.247Z
000467;Mr. Juan Miguel;1;2021-07-03T11:32:12.659Z
000468;Mr. Christoph Miguel;1;2023-03-26T07:32:10.149Z
000469;Mr. August Miguel;1;2023-02-09T13:33:06.909Z
000470;Mr. Thomas Miguel;1;2024-09-20T17:46:51.888Z
000471;Mrs. Anna Weiss;1;2023-11-04T07:15:39.705Z
000472;Mr. Ludwig Weiss;1;2021-02-11T18:43:35.841Z
000473;Mr. Holm Weiss;1;2022-05-26T08:31:58.688Z
000474;Mr. Lee Weiss;1;2021-01-04T23:55:23.305Z
000475;Mrs. Irmtraut Weiss;1;2021-04-20T05:58:55.924Z
000476;Mrs. Amelie Sessler;1;2023-05-05T18:18:12.998Z
000477;Mr. Walter Sessler;1;2021-01-24T17:56:35.216Z
000478;Mr. Dominik Sessler;1;2022-12-30T12:26:09.629Z
000479;Mr. Pierre Sessler;1;2021-09-27T12:17:19.459Z
000480;Mr. Andrej Sessler;1;2022-08-03T17:39:24.004Z
000481;Mrs. Kristina Sessler;1;2023-11-12T06:47:43.568Z
000482;Mr. Max Sessler;1;2021-08-15T09:38:23.109Z
000483;Mrs. Gisela Sessler;1;2024-05-28T06:57:12.736Z
000484;Mr. Andreas Montero;1;2021-03-29T03:43:42.325Z
000485;Mrs. Ruth Montero;1;2023-07-28T14:47:48.267Z
000486;Mrs. Christine Montero;1;2021-08-07T01:39:23.360Z
000487;Mr. Volker Montero;1;2021-08-01T15:05:30.672Z
000488;Mrs. Gisela Montero;1;2021-05-05T14:58:00.597Z
000489;Mr. Benjamin Montero;1;2024-11-14T01:18:12.845Z
000490;Mr. Illya Montero;1;2024-10-31T11:17:36.627Z
000491;Mrs. Marta Montero;1;2023-01-03T23:56:33.665Z
000492;Mr. Thilo Montero;1;2023-03-08T08:10:23.775Z
000493;Mr. Jean Montero;1;2024-07-29T20:53:51.023Z
000494;Mrs. Laura Montero;1;2024-01-05T00:09:19.729Z
000495;Mr. Lothar Montero;1;2022-05-22T16:41:36.905Z
000496;Mrs. Christa Montero;1;2023-08-17T11:27:40.316Z
000497;Mr. Illya Montero;1;2024-12-31T10:27:10.014Z
000498;Mrs. Uli Domenech;1;2023-05-26T14:29:40.758Z
000499;Mrs. Claire Domenech;1;2024-05-11T03:00:14.330Z
000500;Mrs. Mathilde Domenech;1;2024-08-21T22:58:27.795Z
000501;Mrs. Uli Domenech;1;2024-08-01T22:56:42.280Z
000502;Mrs. Ida Domenech;1;2022-10-13T19:02:30.166Z
000503;Mr. Adam Domenech;1;2024-12-16T11:21:01.534Z
000504;Mr. August Domenech;1;2022-02-18T00:10:03.655Z
000505;Mr. Pierre Moyano;1;2022-11-20T14:52:59.277Z
000506;Mr. Stephen Moyano;1;2024-07-20T21:22:52.385Z
000507;Mr. August Moyano;1;2023-08-22T16:36:26.646Z
000508;Mr. Matthias Moyano;1;2023-04-16T01:02:31.777Z
000509;Mr. Jean Moyano;1;2021-02-16T22:48:28.404Z
000510;Mrs. Amelie Moyano;1;2021-01-12T20:50:43.768Z
000511;Mr. Achim Moyano;1;2021-11-04T14:48:29.190Z
000512;Mr. Christoph Moyano;1;2024-04-17T03:50:20.123Z
000513;Mr. Guillermo Moyano;1;2024-02-13T19:10:35.818Z
000514;Mr. Holm Moyano;1;2022-11-15T00:49:03.723Z
000515;Mr. Matthias Moyano;1;2022-08-29T23:04:51.941Z
000516;Mr. Achim Moyano;1;2023-06-30T07:24:59.177Z
000517;Mr. Guenther Moyano;1;2024-05-14T01:00:27.183Z
000518;Mr. Johann Moyano;1;2023-06-05T03:17:05.153Z
000519;Mr. Max Moyano;1;2024-05-15T22:05:25.208Z
000520;Mr. Dominik Sommer;1;2023-07-01T05:58:22.069Z
000521;Mr. Volker Sommer;1;2021-08-06T16:03:01.617Z
000522;Mr. Peter Sommer;1;2022-03-31T13:07:15.765Z
000523;Mrs. Anne Marie Sommer;1;2023-07-27T18:57:51.628Z
000524;Mrs. Uli Sommer;1;2024-10-26T08:30:26.916Z
000525;Mr. Jean Luc Sommer;1;2023-04-16T01:53:10.066Z
000526;Mr. Harish Sommer;1;2021-08-22T00:35:17.407Z
000527;Mrs. Astrid Sommer;1;2024-03-04T23:53:22.713Z
000528;Mrs. Annemarie Sommer;1;2021-03-25T20:26:19.697Z
000529;Mr. Thilo Sommer;1;2022-12-26T23:57:14.776Z
000530;Mrs. Christine Sommer;1;2023-04-02T01:02:43.709Z
000531;Mrs. Gisela Sommer;1;2021-02-25T09:47:38.061Z
000532;Mr. Ludwig Schneider;1;2023-10-14T07:22:38.273Z
000533;Mrs. Laura Schneider;1;2022-06-15T00:15:57.038Z
000534;Mrs. Anna Schneider;1;2023-08-21T20:22:56.456Z
000535;Mr. Guillermo Schneider;1;2023-01-30T08:29:26.658Z
000536;Mr. Holm Schneider;1;2022-05-04T19:41:32.062Z
000537;Mr. Johannes Schneider;1;2023-02-06T17:30:56.019Z
000538;Mr. Friedrich Schneider;1;2023-07-30T00:33:59.994Z
000539;Mr. Juan Schneider;1;2023-11-29T19:02:01.968Z
000540;Mr. August Schneider;1;2022-04-25T07:55:02.857Z
000541;Mr. Andrej Schneider;1;2023-04-09T23:34:11.266Z
000542;Mrs. Cindy Schneider;1;2021-05-25T03:47:37.518Z
000543;Mr. Lee Schneider;1;2022-05-20T12:03:54.527Z
000544;Mr. Simon Eichbaum;1;2022-11-08T03:37:45.745Z
000545;Mrs. Cindy Eichbaum;1;2023-10-14T15:47:50.713Z
000546;Mr. Simon Eichbaum;1;2023-12-11T18:05:30.199Z
000547;Mr. Dominik Eichbaum;1;2021-01-06T12:04:42.384Z
000548;Mrs. Christa Eichbaum;1;2022-12-25T06:53:55.364Z
000549;Mr. Juan Eichbaum;1;2024-04-03T22:41:02.298Z
000550;Mr. Thilo Eichbaum;1;2021-10-21T14:56:46.010Z
000551;Mr. James Eichbaum;1;2024-08-18T12:32:50.341Z
000552;Mr. Horst Eichbaum;1;2022-06-25T12:51:16.979Z
000553;Mrs. Anne Marie Gueldenpfennig;1;2024-01-09T18:55:54.964Z
000554;Mr. Kurt Gueldenpfennig;1;2024-09-17T22:11:51.646Z
000555;Mrs. Laura Gueldenpfennig;1;2023-12-22T11:35:38.679Z
000556;Mr. Juan Gueldenpfennig;1;2022-03-01T06:52:16.504Z
000557;Mrs. Ulla Gueldenpfennig;1;2024-10-02T04:36:33.846Z
000558;Mr. Felix de Gueldenpfennig;1;2023-06-19T19:59:41.574Z
000559;Mr. Stephen de Gueldenpfennig;1;2023-01-20T12:49:21.977Z
000560;Mr. Pierre de Gueldenpfennig;1;2024-06-08T23:56:10.615Z
000561;Mr. Volker de Gueldenpfennig;1;2024-02-12T14:40:01.999Z
000562;Mr. Walter de Gueldenpfennig;1;2024-03-19T20:05:24.747Z
000563;Mr. Salvador de Gueldenpfennig;1;2022-01-07T14:31:55.056Z
000564;Mr. Florian us de Gueldenpfennig;1;2024-03-25T18:11:22.580Z
000565;Mrs. Cindy us de Gueldenpfennig;1;2021-06-21T09:33:29.987Z
000566;Mr. Georg Sudhoff;1;2024-05-08T11:26:57.063Z
000567;Mr. Jean Sudhoff;1;2021-05-07T07:34:11.967Z
000568;Mr. Matthias Sudhoff;1;2024-08-01T12:27:46.637Z
000569;Mr. James Sudhoff;1;2024-04-15T08:50:41.600Z
000570;Mrs. Gisela Sudhoff;1;2024-10-15T22:36:44.317Z
000571;Mr. Roland Sudhoff;1;2021-05-21T14:03:51.842Z
000572;Mr. Benjamin Sudhoff;1;2021-08-13T19:20:17.471Z
000573;Mr. Roland Sudhoff;1;2021-12-24T09:52:37.161Z
000574;Mrs. Chantal Sudhoff;1;2024-05-09T23:12:12.996Z
000575;Mrs. Anneliese Sudhoff;1;2022-07-12T11:48:24.469Z
000576;Mr. Roland Sudhoff;1;2021-09-28T16:50:05.111Z
000577;Mrs. Ruth Sudhoff;1;2024-01-26T04:00:39.554Z
000578;Mr. Jean Sudhoff;1;2022-07-04T17:26:51.842Z
000579;Mr. Lothar Lautenbach;1;2024-02-04T00:40:40.972Z
000580;Mr. Pierre Lautenbach;1;2024-01-02T06:54:33.692Z
000581;Mr. Andreas Lautenbach;1;2021-07-04T04:49:45.125Z
000582;Mr. Illya Lautenbach;1;2023-07-19T08:43:54.072Z
000583;Mr. Illya Lautenbach;1;2024-11-25T13:33:34.924Z
000584;Mr. Ludwig Lautenbach;1;2024-03-24T14:23:09.294Z
000585;Lautenbach;Mrs. .de Anne Marie;1;2022-07-24T16:38:12.581Z
000586;Mrs. Cindy Lautenbach;1;2021-09-27T00:00:31.604Z
000587;Mr. Harish Lautenbach;1;2023-06-10T03:02:25.856Z
000588;Mrs. Ida Lautenbach;1;2021-04-27T01:01:06.762Z
000589;Mr. Jean Lautenbach;1;2023-06-07T13:57:20.370Z
000590;Mrs. e Irmtraut Lautenbach;1;2022-07-17T22:07:21.679Z
000591;Mr.  Christoph Lautenbach;1;2022-01-28T21:45:02.237Z
000592;Mrs. Uli Ryan;1;2024-03-01T14:30:43.585Z
000593;Mr. Siegfried Ryan;1;2022-11-14T13:29:17.899Z
000594;Mr. Illya Ryan;1;2021-04-11T16:32:05.440Z
000595;Mr. Juan Ryan;1;2024-12-27T08:31:08.156Z
000596;Mr. Salvador Ryan;1;2024-01-21T16:05:59.171Z
000597;Mrs. Cindy Ryan;1;2021-01-30T06:36:19.133Z
000598;Mr. Ludwig Ryan;1;2023-01-16T00:06:42.902Z
000599;Mrs. Chantal Ryan;1;2023-09-25T07:00:19.787Z
000600;Mrs. Irmtraut Ryan;1;2024-09-09T16:44:16.431Z
000601;Mr. Felix Ryan;1;2024-12-27T10:47:51.378Z
000602;Mr. Hendrik Prinz;1;2022-02-27T04:25:12.937Z
000603;Mr. Florian Prinz;1;2023-02-16T06:49:08.804Z
000604;Mrs. Irene Prinz;1;2021-05-22T01:24:11.017Z
000605;Mr. Volker Prinz;1;2024-06-21T01:40:19.477Z
000606;Mr. Peter Prinz;1;2023-02-28T13:39:53.893Z
000607;Mr. Felix Prinz;1;2024-10-28T01:12:05.189Z
000608;Mr. Benjamin Prinz;1;2024-02-26T21:26:26.147Z
000609;Mr. Pierre Prinz;1;2023-10-14T08:53:00.836Z
000610;Mr. Guillermo Prinz;1;2021-07-13T01:43:54.708Z
000611;Mr. Thilo Deichgraeber;1;2023-02-17T10:43:41.159Z
000612;Mrs. Christa de Deichgraeber;1;2023-10-27T11:44:57.559Z
000613;Mrs. Theresia us de Deichgraeber;1;2023-02-17T17:31:52.932Z
000614;Mr. Felix Deichgraeber;1;2023-09-18T18:47:08.105Z
000615;Mrs. Theresia us de Deichgraeber;1;2024-11-26T14:42:43.460Z
000616;Mr. Illya Deichgraeber;1;2021-08-23T17:04:18.443Z
000617;Mr. Juan Deichgraeber;1;2024-06-08T09:15:26.731Z
000618;Mrs. Ulla Deichgraeber;1;2024-06-30T19:24:37.473Z
000619;Mr. Johann Deichgraeber;1;2024-09-08T10:35:04.135Z
000620;Mr. Stephen Pan;1;2024-04-18T15:16:20.712Z
000621;Mr. Lee Pan;1;2024-03-31T17:50:27.148Z
000622;Mr. Walter Pan;1;2023-10-14T04:35:43.626Z
000623;Mr. Pierre Pan;1;2023-08-28T00:51:38.968Z
000624;Mr. Benjamin Pan;1;2023-04-08T06:27:06.797Z
000625;Mr. Siegfried Pan;1;2022-09-22T13:49:05.150Z
000626;Mr. Johannes Pan;1;2022-09-22T12:48:42.000Z
000627;Mr. Allen Pan;1;2022-10-25T00:22:21.764Z
000628;Mr. Allen Pan;1;2022-08-28T09:49:54.694Z
000629;Mrs. Ruth Pan;1;2022-10-08T11:58:29.782Z
000630;Mrs. Chantal Pan;1;2022-11-28T22:36:58.809Z
000631;Mrs. Claire Pan;1;2024-05-27T23:00:19.832Z
000632;Mrs. Sophie Lindwurm;1;2021-01-02T12:25:06.364Z
000633;Mr. Walter Lindwurm;1;2023-04-06T06:33:24.803Z
000634;Mr. Illya Lindwurm;1;2024-09-16T08:42:03.608Z
000635;Mrs. Theresia Lindwurm;1;2022-07-01T20:49:23.043Z
000636;Mrs. Cindy Lindwurm;1;2022-07-28T14:30:29.436Z
000637;Mrs. Kristina Lindwurm;1;2022-05-26T09:02:26.427Z
000638;Mr. James Kirk;1;2021-02-05T02:55:05.039Z
000639;Mr. Johannes Kirk;1;2022-12-20T21:29:54.805Z
000640;Mrs. Kristina Kirk;1;2024-12-02T09:37:07.803Z
000641;Mr. Christoph Kirk;1;2021-08-10T18:28:36.065Z
000642;Mr. Juan Kirk;1;2022-03-10T19:14:57.027Z
000643;Mr. Horst Kirk;1;2023-01-29T23:28:05.712Z
000644;Mr. Roland Picard;1;2024-06-21T07:04:02.955Z
000645;Mr. Thomas Picard;1;2023-12-22T16:59:30.256Z
000646;Mr. Stephen Picard;1;2023-01-24T02:31:57.206Z
000647;Mrs. Ruth Picard;1;2023-10-13T17:48:38.152Z
000648;Mr. Matthias Picard;1;2024-11-17T14:48:31.569Z
000649;Mr. Felix Picard;1;2021-01-12T22:55:48.133Z
000650;Mrs. Christa Picard;1;2022-04-11T09:32:51.779Z
000651;Mr. Matthias Picard;1;2022-12-05T05:03:22.062Z
000652;Mrs. Anneliese Sisko;1;2021-02-20T13:55:49.498Z
000653;Mrs. Irene Sisko;1;2024-02-04T09:47:30.211Z
000654;Mr. James Sisko;1;2022-06-28T12:36:28.871Z
000655;Mrs. Amelie Sisko;1;2022-03-09T17:38:22.755Z
000656;Mr. Roland Sisko;1;2023-08-07T15:18:14.431Z
000657;Mr. Lee Sisko;1;2024-01-08T15:12:33.320Z
000658;Mr. Andreas Sisko;1;2021-03-22T12:54:01.687Z
000659;Mr. Achim Sisko;1;2022-07-16T01:54:52.002Z
000660;Mr. Pierre Sisko;1;2022-02-27T07:11:26.523Z
000661;Mr. Holm Sisko;1;2021-10-06T01:21:53.016Z
000662;Mrs. Theresia Sisko;1;2022-03-23T14:13:39.941Z
000663;Mr. Walter Sisko;1;2023-05-25T21:28:13.169Z
000664;Mr. Kurt Madeira;1;2022-04-27T01:40:33.906Z
000665;Mr. Harish Madeira;1;2024-04-08T12:51:24.586Z
000666;Mrs. Theresia Madeira;1;2024-03-14T21:33:10.246Z
000667;Mr. Siegfried Madeira;1;2023-05-11T15:34:09.963Z
000668;Mr. Holm Madeira;1;2024-11-06T17:28:08.991Z
000669;Mr. Christoph Madeira;1;2021-09-18T16:09:51.420Z
000670;Mr. Christoph Madeira;1;2024-03-30T01:49:05.862Z
000671;Mr. Andrej Madeira;1;2022-02-16T20:53:34.872Z
000672;Mrs. Cindy Madeira;1;2022-09-24T08:07:17.857Z
000673;Mr. Guenther Madeira;1;2022-12-22T10:39:03.136Z
000674;Mr. Stephen Madeira;1;2023-09-13T02:57:46.211Z
000675;Mr. Stephen Madeira;1;2022-05-07T17:15:18.883Z
000676;Mrs. Anneliese Madeira;1;2022-10-24T07:22:38.522Z
000677;Mr. Jean Meier;1;2022-04-27T13:50:52.170Z
000678;Mrs. Mathilde Meier;1;2023-10-15T22:57:31.959Z
000679;Mrs. Laura Meier;1;2023-01-08T14:42:39.690Z
000680;Mr. Roland Meier;1;2021-10-03T17:28:11.945Z
000681;Mr. Hendrik Meier;1;2024-04-29T15:09:03.037Z
000682;Mr. Peter Rahn;1;2024-12-12T15:33:56.327Z
000683;Mr. Jean Luc Rahn;1;2022-11-29T18:11:56.933Z
000684;Mr. Matthias Rahn;1;2021-07-04T19:36:11.772Z
000685;Mrs. Jasmin Rahn;1;2022-12-18T22:54:31.901Z
000686;Mr. Hendrik Rahn;1;2022-10-01T03:07:57.625Z
000687;Mrs. Marta Rahn;1;2022-11-09T23:25:39.640Z
000688;Mr. Christoph Rahn;1;2023-03-18T09:19:02.241Z
000689;Mrs. Gisela Rahn;1;2022-09-07T23:41:06.482Z
000690;Mr. Siegfried Leisert;1;2021-06-25T20:55:19.699Z
000691;Mr. Walter Leisert;1;2022-01-19T09:42:54.596Z
000692;Mr. Fabio Leisert;1;2021-12-24T06:11:00.634Z
000693;Mr. Adam Leisert;1;2023-06-26T06:26:05.009Z
000694;Mrs. Ida Leisert;1;2021-11-24T16:56:32.079Z
000695;Mr. Hendrik Leisert;1;2024-07-25T18:14:52.011Z
000696;Mr. Johannes Leisert;1;2024-04-06T10:50:06.281Z
000697;Mrs. Amelie Leisert;1;2024-04-16T02:22:13.734Z
000698;Mr. Lothar Müller;1;2021-12-25T22:44:45.747Z
000699;Mr. Siegfried Müller;1;2022-06-03T11:27:00.049Z
000700;Mr. Fabio Müller;1;2022-05-04T00:47:06.561Z
000701;Mr. Holm Müller;1;2021-03-03T11:55:31.137Z
000702;Mrs. Irmtraut Müller;1;2021-06-06T09:43:47.488Z
000703;Mrs. Ulla Müller;1;2022-11-08T01:13:05.992Z
000704;Mrs. Anna Müller;1;2023-09-12T12:47:04.263Z
000705;Mr. Lee Müller;1;2023-10-10T05:44:04.061Z
000706;Mrs. Marta Müller;1;2024-06-28T15:13:03.911Z
000707;Mr. Adam Müller;1;2024-02-16T01:16:48.026Z
000708;Mr. Illya Müller;1;2021-01-31T11:17:00.724Z
000709;Mrs. Ulla Müller;1;2023-01-14T02:44:18.388Z
000710;Mrs. Theresia Müller;1;2021-12-09T22:46:20.723Z
000711;Mr. Lee Müller;1;2023-11-02T03:08:00.854Z
000712;Mr. Andreas Mustermann;1;2021-11-07T01:49:52.124Z
000713;Mr. Andreas Mustermann;1;2021-01-22T02:44:31.797Z
000714;Mrs. Irmtraut Mustermann;1;2023-09-16T21:16:42.716Z
000715;Mrs. Anna Mustermann;1;2024-12-17T01:24:56.180Z
000716;Mr. Peter Mustermann;1;2022-01-26T19:10:43.543Z
000717;Mr. Max Becker;1;2021-04-04T02:08:32.931Z
000718;Mr. Guillermo Becker;1;2021-07-24T05:29:00.668Z
000719;Mr. Christoph Becker;1;2023-12-13T20:14:35.498Z
000720;Mr. Salvador Becker;1;2024-10-17T16:31:51.359Z
000721;Mr. Volker Becker;1;2023-06-26T10:33:36.120Z
000722;Mr. Felix Becker;1;2021-06-20T07:26:59.328Z
000723;Mr. Fabio Fischer;1;2023-09-18T19:14:52.589Z
000724;Mr. Johannes Fischer;1;2024-05-25T05:44:16.702Z
000725;Mr. Peter Fischer;1;2024-10-19T02:30:21.706Z
000726;Mr. Thilo Fischer;1;2021-08-31T19:07:26.918Z
000727;Mr. Guillermo Fischer;1;2022-01-24T05:54:25.372Z
000728;Mr. Simon Fischer;1;2022-09-24T02:51:18.894Z
